pos,vel,time
0.0,0.0,0.0
0.004,0.4,0.02
0.016,0.8,0.04
0.036,1.2,0.06
0.064,1.6,0.08
0.1,2.0,0.1
0.14400000000000004,2.4000000000000004,0.12000000000000001
0.19600000000000004,2.8000000000000003,0.14
0.256,3.2,0.16
0.32399999999999995,3.5999999999999996,0.18
0.3999999999999999,3.9999999999999996,0.19999999999999998
0.4839999999999999,4.3999999999999995,0.21999999999999997
0.5706252583997979,4.144271909999159,0.23999999999999996
0.6495106965997812,3.744271909999159,0.25999999999999995
0.7203961347997644,3.3442719099991587,0.27999999999999997
0.7832815729997477,2.9442719099991583,0.3
0.8381670111997308,2.544271909999158,0.32
0.8850524493997141,2.1442719099991576,0.34
0.9239378875996973,1.7442719099991573,0.36000000000000004
0.9548233257996804,1.344271909999157,0.38000000000000006
0.9777087639996636,0.9442719099991566,0.4000000000000001
0.9925942021996468,0.5442719099991562,0.4200000000000001
